;;;;;
Componentes: PC Gamer Ryzen 5 3600 + RTX 2060;;;;;
Peça;Modelo;Valor;Parcelado;Loja;Link
Processador (CPU);Ryzen 5 3600;R$ 500,00;R$ 500,00;SitePC;https://www.kabum.com.br
Placa-Mae;Gigabyte B450M DS3H;R$ 400,00;R$ 400,00;SitePC;https://www.kabum.com.br
Placa de Video (GPU);EVGA RTX 2060 6GB;R$ 1.200,00;R$ 1.200,00;SitePC;https://www.kabum.com.br
Memoria Ram;16GB (2x8) DDR4 3200MHz;R$ 300,00;R$ 300,00;SitePC;https://www.kabum.com.br
Armazenamento (SSD);500GB NVMe M.2;R$ 200,00;R$ 200,00;SitePC;https://www.kabum.com.br
Fonte;Corsair CV550 80 Plus;R$ 200,00;R$ 200,00;SitePC;https://www.kabum.com.br
Cooler;AMD Wraith Stealth;R$ 0,00;R$ 0,00;SitePC;https://www.kabum.com.br
;;;;;
Componentes: Workstation Xeon E5-2670 v3;;;;;
Peça;Modelo;Valor;Parcelado;Loja;Link
Processador (CPU);Intel Xeon E5-2670 v3;R$ 300,00;R$ 300,00;SitePC;https://www.kabum.com.br
Placa-Mae;Atermiter X99 Turbo;R$ 400,00;R$ 400,00;SitePC;https://www.kabum.com.br
Placa de Video (GPU);Zotac GTX 1050 Ti 4GB;R$ 400,00;R$ 400,00;SitePC;https://www.kabum.com.br
Memoria Ram;32GB (4x8) DDR4 ECC;R$ 200,00;R$ 200,00;SitePC;https://www.kabum.com.br
Armazenamento (SSD);240GB SATA III;R$ 100,00;R$ 100,00;SitePC;https://www.kabum.com.br
Fonte;500W 80 Plus White;R$ 100,00;R$ 100,00;SitePC;https://www.kabum.com.br
Cooler;Air Cooler Dual Fan;R$ 0,00;R$ 0,00;SitePC;https://www.kabum.com.br
;;;;;
Componentes: PC Gamer i7-10700K + RTX 3070 Ti;;;;;
Peça;Modelo;Valor;Parcelado;Loja;Link
Processador (CPU);Core i7-10700K;R$ 1.200,00;R$ 1.200,00;SitePC;https://www.kabum.com.br
Placa-Mae;ASUS Prime Z490-P;R$ 800,00;R$ 800,00;SitePC;https://www.kabum.com.br
Placa de Video (GPU);Gigabyte RTX 3070 Ti Gaming OC;R$ 2.200,00;R$ 2.200,00;SitePC;https://www.kabum.com.br
Memoria Ram;16GB (2x8) DDR4 3600MHz RGB;R$ 400,00;R$ 400,00;SitePC;https://www.kabum.com.br
Armazenamento (SSD);1TB NVMe Gen3;R$ 400,00;R$ 400,00;SitePC;https://www.kabum.com.br
Fonte;XPG Core Reactor 750W Gold;R$ 200,00;R$ 200,00;SitePC;https://www.kabum.com.br
Cooler;Water Cooler 240mm ARGB;R$ 0,00;R$ 0,00;SitePC;https://www.kabum.com.br
;;;;;
